"Field Name","ebegbe"
"guid","fff9372d-6405-4207-9ed2-808426a3151c"
"model_name","ebegbe"
"product_id","PID-72b99c83"
"DPP Schema version","10"
"DPP Status","draft"
"DPP Granularity",""
"Date-time of latest update of DPP",""
"Unique Passport Identifier",""
"Unique Battery Identifier",""
"Battery Model Identifier",""
"Economic Operator identifier",""
"Manufacturer Identifier",""
"Facility Identifier",""
"Economic Operator Information",""
"Manufacturer Information",""
"Manufacturing Place",""
"Manufacturing Date",""
"Date of putting the battery into service",""
"Warranty period",""
"Battery category",""
"Battery Mass",""
"Battery Status",""
"EU Declaration of Conformity",""
"Separate collection symbol","http://localhost:3001/repository-files/2/symbols/ae92dd58-f825-4c19-813e-a25897d64e2e.png"
"Symbols for cadmium and lead",""
"Extinguishing Agent",""
"Meaning of Labels and Symbols",""
"Web link to public carbon footprint study",""
"Absolute battery carbon footprint",""
"Carbon Footprint Label and Performance class",""
"Information of due diligence report",""
"Third party assurances of recognised schemes",""
"Supply chain indices",""
"Battery chemistry",""
"Dismantling information for the battery pack",""
"Part Numbers for Components",""
"Information on Sources of Spare Parts",""
"Safety Measures",""
"Pre-consumer recycled nickel share",""
"Pre-consumer recycled cobalt share",""
"Pre-consumer recycled lithium share",""
"Post-consumer recycled nickel share",""
"Post-consumer recycled cobalt share",""
"Post-consumer recycled lithium share",""
"Recycled lead share",""
"Renewable content share",""
"Role of end-users in waste prevention",""
"Role of end-users in separate collection of waste batteries",""
"Information on battery collection, preparation for second life and on treatment at end of life",""
"Rated capacity",""
"Remaining capacity",""
"Capacity fade",""
"Certified usable battery energy",""
"Remaining usable battery energy",""
"State of certified energy (SOCE)",""
"State of Charge (SoC)",""
"Original power capability",""
"Remaining power capability",""
"Power fade",""
"Maximum permitted battery power",""
"Ratio between nominal battery power and battery energy",""
"Initial round trip energy efficiency",""
"Round trip energy efficiency at 50% of cycle life",""
"Remaining round trip energy efficiency",""
"Energy round trip efficiency fade",""
"Initial self-discharge rate",""
"Current self-discharge rate",""
"Evolution of self-discharge rates",""
"Initial internal resistance of battery cell and pack (module recommended)",""
"Internal resistance increase of pack (cell and module recommended)",""
"Expected lifetime in calendar years",""
"Expected lifetime: Number of charge-discharge cycles",""
"Number of full charging and discharging cycles",""
"Cycle-life reference test",""
"C-rate of relevant cycle-life test",""
"Energy throughput",""
"Capacity throughput",""
"Capacity threshold for exhaustion",""
"Temperature information",""
"Temperature range idle state, lower boundary",""
"Temperature range idle state, upper boundary",""
"Time spent in extreme temperatures above boundary",""
"Time spent in extreme temperatures below boundary",""
"Time spent charging during extreme temperatures above boundary",""
"Time spent charging during extreme temperatures below boundary",""
"Number of deep discharge events",""
"Number of overcharge events",""
"Information on accidents",""
"Test Reports for proving Compliance",""